Time_Step,Timestamp,Vehicle_ID,State,SoC,SoH,Power_kW,Building_Load_kW,Total_Grid_Power,Grid_Price,Completed_Rides_Global,Skipped_Rides_Global,Taxi_Profit_Global,V2B_Revenue_Global
336,2024-01-15 00:00:01,0,IDLE,0.1266,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,1,IDLE,0.1872,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,2,IDLE,0.1962,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,3,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,4,IDLE,0.1736,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,5,IDLE,0.1809,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,6,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,7,IDLE,0.1838,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,8,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,9,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,10,IDLE,0.1091,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,11,IDLE,0.1948,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,12,IDLE,0.1650,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,14,IDLE,0.1769,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,16,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,17,IDLE,0.1792,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,18,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,19,IDLE,0.1626,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,20,IDLE,0.1698,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,21,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,22,IDLE,0.1916,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,23,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,24,IDLE,0.1705,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,25,IDLE,0.1099,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,26,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,27,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,28,IDLE,0.1587,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,29,IDLE,0.1941,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,30,IDLE,0.1869,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,31,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,32,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,33,IDLE,0.1801,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,34,IDLE,0.1870,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,35,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,36,IDLE,0.1976,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,37,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,38,IDLE,0.1583,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,40,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,41,IDLE,0.1592,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,42,IDLE,0.1972,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,43,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,44,IDLE,0.1917,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,45,IDLE,0.1937,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,46,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,47,IDLE,0.1581,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,48,IDLE,0.1868,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
336,2024-01-15 00:00:01,49,IDLE,0.1657,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,0,IDLE,0.1266,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,1,IDLE,0.1872,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,2,IDLE,0.1962,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,3,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,4,IDLE,0.1736,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,5,IDLE,0.1809,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,6,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,7,IDLE,0.1838,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,8,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,9,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,10,IDLE,0.1091,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,11,IDLE,0.1948,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,12,IDLE,0.1650,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,14,IDLE,0.1769,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,16,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,17,IDLE,0.1792,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,18,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,19,IDLE,0.1626,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,20,IDLE,0.1698,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,21,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,22,IDLE,0.1916,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,23,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,24,IDLE,0.1705,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,25,IDLE,0.1099,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,26,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,27,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,28,IDLE,0.1587,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,29,IDLE,0.1941,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,30,IDLE,0.1869,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,31,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,32,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,33,IDLE,0.1801,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,34,IDLE,0.1870,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,35,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,36,IDLE,0.1976,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,37,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,38,IDLE,0.1583,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,40,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,41,IDLE,0.1592,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,42,IDLE,0.1972,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,43,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,44,IDLE,0.1917,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,45,IDLE,0.1937,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,46,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,47,IDLE,0.1581,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,48,IDLE,0.1868,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
337,2024-01-15 01:00:01,49,IDLE,0.1657,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,0,IDLE,0.1266,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,1,IDLE,0.1872,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,2,IDLE,0.1962,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,3,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,4,IDLE,0.1736,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,5,IDLE,0.1809,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,6,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,7,IDLE,0.1838,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,8,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,9,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,10,IDLE,0.1091,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,11,IDLE,0.1948,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,12,IDLE,0.1650,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,14,IDLE,0.1769,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,16,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,17,IDLE,0.1792,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,18,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,19,IDLE,0.1626,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,20,IDLE,0.1698,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,21,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,22,IDLE,0.1916,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,23,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,24,IDLE,0.1705,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,25,IDLE,0.1099,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,26,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,27,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,28,IDLE,0.1587,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,29,IDLE,0.1941,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,30,IDLE,0.1869,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,31,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,32,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,33,IDLE,0.1801,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,34,IDLE,0.1870,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,35,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,36,IDLE,0.1976,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,37,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,38,IDLE,0.1583,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,40,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,41,IDLE,0.1592,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,42,IDLE,0.1972,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,43,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,44,IDLE,0.1917,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,45,IDLE,0.1937,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,46,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,47,IDLE,0.1581,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,48,IDLE,0.1868,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
338,2024-01-15 02:00:01,49,IDLE,0.1657,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,0,IDLE,0.1266,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,1,IDLE,0.1872,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,2,IDLE,0.1962,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,3,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,4,IDLE,0.1736,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,5,IDLE,0.1809,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,6,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,7,IDLE,0.1838,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,8,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,9,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,10,IDLE,0.1091,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,11,IDLE,0.1948,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,12,IDLE,0.1650,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,14,IDLE,0.1769,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,16,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,17,IDLE,0.1792,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,18,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,19,IDLE,0.1626,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,20,IDLE,0.1698,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,21,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,22,IDLE,0.1916,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,23,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,24,IDLE,0.1705,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,25,IDLE,0.1099,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,26,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,27,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,28,IDLE,0.1587,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,29,IDLE,0.1941,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,30,IDLE,0.1869,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,31,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,32,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,33,IDLE,0.1801,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,34,IDLE,0.1870,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,35,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,36,IDLE,0.1976,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,37,IDLE,0.1997,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,38,IDLE,0.1583,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,39,IDLE,0.1965,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,40,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,41,IDLE,0.1592,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,42,IDLE,0.1972,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,43,IDLE,0.1669,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,44,IDLE,0.1917,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,45,IDLE,0.1937,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,46,IDLE,0.1964,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,47,IDLE,0.1581,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,48,IDLE,0.1868,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
339,2024-01-15 03:00:01,49,IDLE,0.1657,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,0,IDLE,0.1266,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,1,IDLE,0.1872,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,2,IDLE,0.1962,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,3,IDLE,0.1613,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,4,IDLE,0.1736,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,5,IDLE,0.1809,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,6,IDLE,0.1174,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,7,IDLE,0.1838,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,8,IDLE,0.1546,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,9,IDLE,0.1971,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,10,IDLE,0.1091,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,11,IDLE,0.1948,0.9997,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,12,IDLE,0.1650,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,13,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,14,IDLE,0.1769,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,15,IDLE,0.1740,0.9999,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,16,IDLE,0.1700,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,17,IDLE,0.1792,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,18,IDLE,0.1569,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
340,2024-01-15 04:00:01,19,IDLE,0.1626,0.9998,0.0000,0.00,0.00,0.0000,0,0,0.00,0.0000
